"","Hub","Species","Mom_ID","Full_ID","Mark_Date","Flr_ID","Spray_Date","Flr_Size_mm","N_Found_Seeds","Neighbours_Coll_Date","Pin_Date","Measure_Date","Notes","Predicted_Disc_Seed_Count","Predicted_Disc_Seed_PI_LWR","Predicted_Disc_Seed_PI_UPR"
"1","A","cal",1,"Acal1","4/20/18",1,"4/23/18",5,24,"5/2/18","5/5/18","5/5/18","",37.9136865918385,7.76994366794462,68.0574295157324
"2","A","fre",2,"Afre2","4/20/18",1,"4/23/18",6,48,"5/2/18","5/5/18","5/5/18","",87.0518928049266,49.2837340773249,124.820051532528
"3","A","gla",1,"Agla1","4/20/18",1,"4/23/18",3,3,"5/2/18","5/12/18","5/12/18","",19.8503759398496,8.41841980582182,31.2823320738774
"4","A","gla",2,"Agla2","4/20/18",1,"4/23/18",2,1,"5/2/18","5/12/18","5/12/18","only one pin",10.6684210526316,-0.600446037564401,21.9372881428276
"5","B1","fre",2,"B1fre2","4/21/18",1,"4/23/18",5,15,"4/29/18","5/8/18","5/8/18","",59.8217528102846,22.2842575919278,97.3592480286414
"6","B1","gla",1,"B1gla1","4/21/18",1,"4/24/18",3,15,"4/29/18","5/10/18","5/10/18","",19.8503759398496,8.41841980582182,31.2823320738774
"7","B1","gla",1,"B1gla1","4/21/18",2,"4/24/18",3,15,"4/29/18","5/10/18","5/10/18","",19.8503759398496,8.41841980582182,31.2823320738774
"8","B1","gla",1,"B1gla1","4/21/18",3,"4/24/18",3,15,"4/29/18","5/10/18","5/10/18","",19.8503759398496,8.41841980582182,31.2823320738774
"9","B2","cal",2,"B2cal2","4/21/18",1,"4/23/18",5,7,"4/29/18","5/8/18","5/8/18","",37.9136865918385,7.76994366794462,68.0574295157324
"10","B2","fre",2,"B2fre2","4/21/18",1,"4/27/18",5.5,12,"4/29/18","5/11/18","5/11/18","",72.8134544065335,35.269841092393,110.357067720674
"11","C1","cal",1,"C1cal1","4/22/18",1,"4/25/18",4,10,"5/1/18","5/9/18","5/9/18","",25.4852518924563,-4.38237465244784,55.3528784373604
"12","C1","cal",2,"C1cal2","4/22/18",1,"4/25/18",2,1,"5/1/18","5/12/18","5/12/18","only one pin - data scrapped",0.628382493691809,-29.7096293126217,30.9663943000053
"13","C1","fre",1,"C1fre1","4/21/18",1,"4/25/18",6.5,39,"5/1/18","5/7/18","5/7/18","",102.537068005464,64.116480501835,140.957655509093
"14","C1","fre",2,"C1fre2","4/21/18",1,"4/23/18",8,26,"5/1/18","5/7/18","5/7/18","",156.473014419941,111.129689683327,201.816339156554
"15","C1","gla",1,"C1gla1","4/21/18",1,"4/24/18",2,8,"5/1/18","5/7/18","5/7/18","",10.6684210526316,-0.600446037564401,21.9372881428276
"16","C1","gla",2,"C1gla2","4/21/19",1,"4/23/18",2.5,4,"5/1/18","5/10/18","5/10/18","",15.2593984962406,3.97821794352186,26.5405790489593
"17","C2","cal",2,"C2cal2","4/22/18",1,"4/23/18",6.5,17,"5/1/18","5/12/18","5/12/18","",56.5563386409118,25.3808197816452,87.7318575001784
"18","C2","cal",2,"C2cal2","4/22/18",2,"4/25/18",5,17,"5/1/18","5/12/18","5/12/18","",37.9136865918385,7.76994366794462,68.0574295157324
"19","C2","fre",1,"C2fre1","4/22/18",1,"4/23/18",6.5,37,"5/1/18","5/7/18","5/7/18","",102.537068005464,64.116480501835,140.957655509093
"20","D","cal",2,"Dcal2","4/22/18",1,"4/23/18",7,39,"5/1/18","5/12/18","5/12/18","",62.770555990603,31.0965039836411,94.4446079975648
"21","D","cal",2,"Dcal2","4/22/18",2,"4/23/18",7.5,39,"5/1/18","5/12/18","5/12/18","",68.9847733402941,36.7403964813937,101.229150199195
"22","D","cal",2,"Dcal2","4/22/18",3,"4/23/18",8.5,39,"5/1/18","5/12/18","5/12/18","",81.4132080396763,47.8278928226288,114.998523256724
"23","D","cal",2,"Dcal2","4/22/18",4,"4/23/18",8,39,"5/1/18","5/12/18","5/12/18","",75.1989906899852,42.3162325699354,108.081748810035
"24","D","cal",2,"Dcal2","4/22/18",5,"5/1/18",6,39,"5/1/18","5/12/18","5/12/18","",50.3421212912207,19.5898521744045,81.094390408037
"25","D","cal",2,"Dcal2","4/22/18",6,"5/1/18",3.5,39,"5/1/18","5/12/18","5/12/18","",19.2710345427652,-10.5865032916519,49.1285723771822
"26","D","fre",1,"Dfre1","4/22/18",1,"4/23/18",5,19,"4/29/18","5/7/18","5/7/18","",59.8217528102846,22.2842575919278,97.3592480286414
"27","E","fre",2,"Efre2","4/20/18",1,"4/23/18",7,33,"4/29/18","5/9/18","5/9/18","",119.268980008145,79.5236330034531,159.014327012837
"28","F","cal",1,"Fcal1","4/21/18",1,"4/25/18",5,14,"5/1/18","5/11/18","5/11/18","",37.9136865918385,7.76994366794462,68.0574295157324
"29","F","fre",1,"Ffre1","4/21/18",1,"4/25/18",5.5,10,"5/1/18","5/7/18","5/7/18","",72.8134544065335,35.269841092393,110.357067720674
"30","G","cal",1,"Gcal1","4/20/18",1,"4/23/18",4.5,9,"5/1/18","5/9/18","5/9/18","",31.6994692421474,1.73616936710169,61.6627691171931
"31","G","fre",1,"Gfre1","4/20/18",1,"4/23/18",5,11,"4/29/18","5/9/18","5/9/18","",59.8217528102846,22.2842575919278,97.3592480286414
"32","G","gla",1,"Ggla1","4/20/18",1,"4/23/18",2.5,5,"4/29/18","5/5/18","5/5/18","",15.2593984962406,3.97821794352186,26.5405790489593
"33","G","gla",2,"Ggla2","4/20/18",1,"4/23/18",2.5,4,"4/29/18","5/5/18","5/5/18","",15.2593984962406,3.97821794352186,26.5405790489593
"34","H","fre",1,"Hfre1","4/20/18",1,"4/24/18",6,19,"5/1/18","5/9/18","5/9/18","",87.0518928049266,49.2837340773249,124.820051532528
"35","H","fre",2,"Hfre2","4/20/18",1,"4/23/18",6.5,26,"5/1/18","5/7/18","5/7/18","",102.537068005464,64.116480501835,140.957655509093
